event_id,start_time,asset_name,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
event_2912,25:00.5,Site0014,epri_event_2912,5.131418e-16,3.7354697e-23,1.7933757e-11,1.0108403e-06,1.674149e-12,4.1349754e-24,1.8570676e-22,2.0809163e-18,6.946135e-08,0.9999989,2.2538483e-14,4.7461793e-19,1.4801603e-11,0.9999994,2.8193845e-09,2.7696906e-18,3.2093278e-10,6.899311e-17,2.7583817e-11,6.518392e-07,1.3865311e-22,1.8169197e-34,1.1534411e-22,5.188315e-20,3.610588e-07,1.6754093e-34,1.6668138e-29,2.2177157e-23,5.7773775e-11,0.99999964,2.5463835e-27,1.1679016e-36,3.912035e-32,1.2770613e-26,7.4247396e-07,0.0,0.0,5.201449e-36,1.0949551e-14,0.9999993,9.177363e-10,1.7450277e-18,8.201348e-09,5.9811747e-09,3.5181488e-06,3.380238e-16,9.855478e-13,3.0680316e-11,2.5467468e-06,0.9999939,1.2004073e-34,0.0,0.0,1.1426041e-27,4.470862e-08,0.0,0.0,8.3081215e-37,7.474188e-15,1.0
event_3403,9/30/2005 10:31:31.2790,Site0006,epri_event_3403,5.9752286e-14,3.3739437e-20,4.4576246e-13,3.585379e-08,8.6138755e-07,5.700639e-24,2.8909275e-24,1.630695e-17,1.5800925e-06,0.9999975,1.9446942e-09,5.43139e-12,7.3086594e-06,0.0088936975,7.05528e-07,2.1517014e-13,1.3914154e-12,2.6243283e-10,0.0013624886,0.98973584,2.2546665e-10,1.5698738e-13,1.1585444e-09,0.5919031,1.22002755e-11,8.482623e-18,9.57387e-10,4.6672244e-09,6.5150954e-05,0.4080318,6.854045e-14,8.650836e-21,8.5993886e-11,1.9989954e-09,0.00011940062,9.8307276e-29,3.016291e-23,3.3781012e-14,1.6431972e-05,0.9998641,1.5703641e-18,3.3496304e-24,6.2600057e-18,1.5745456e-10,2.4745365e-08,3.3262672e-30,5.5536454e-30,3.3239597e-22,1.2435878e-07,0.9999999,1.8158526e-12,4.3691832e-20,3.7759348e-10,1.606347e-11,7.463685e-08,3.5217703e-16,3.519633e-17,1.2380259e-11,6.355296e-08,0.99999976
event_0283,3/17/2005 05:03:51.7170,Site0009_F_0000061,epri_event_0283,2.5806905e-11,7.249602e-20,6.6285144e-10,1.9050347e-08,2.143485e-07,2.996481e-15,9.973085e-12,1.5053995e-13,5.048342e-12,0.99999976,1.5223213e-08,5.354079e-18,2.9230146e-06,2.1039412e-08,8.572748e-07,3.6431504e-11,1.6494938e-09,6.8568345e-10,3.0340004e-08,0.9999962,7.9278966e-13,1.2012665e-22,2.4839053e-11,1.18522804e-11,6.469615e-08,1.2811472e-13,1.00447905e-11,4.0461354e-15,1.5375182e-12,0.9999999,1.480079e-05,7.1104796e-07,0.0012543026,1.9934672e-05,0.0009509875,2.4104698e-05,2.9477726e-05,0.0031156442,0.00016066099,0.99442947,0.0017595983,3.003866e-09,0.16680107,0.12914468,0.007147861,0.003091176,0.1717396,1.0077672e-05,0.0052604214,0.51504546,8.5979445e-06,4.4188346e-09,0.00010156669,4.969748e-08,0.0005452546,0.00019399553,0.9954411,8.821295e-11,0.0018940055,0.0018155102
event_3775,27:01.3,Site0006,epri_event_3775,5.2310645e-10,4.435432e-14,1.6758166e-08,0.9121727,2.6002713e-09,7.122819e-14,3.9653772e-10,1.3749697e-09,0.003847177,0.08398013,5.7286172e-08,1.18049555e-11,4.346095e-06,0.001225651,2.627042e-05,4.9124447e-13,7.8165377e-13,5.3367026e-09,0.0011663612,0.99757737,0.0007686525,6.768132e-07,0.046573758,0.26245755,0.00028086218,2.0102484e-06,1.1177536e-05,0.00013695167,0.059613727,0.63015467,0.0017591723,1.7561842e-08,8.783023e-06,9.756039e-07,2.2118673e-08,0.9975224,1.2187834e-09,8.8487315e-07,0.0006908281,1.6799318e-05,2.629372e-12,1.2931517e-14,6.3350136e-08,0.2470424,8.388012e-09,2.313036e-17,8.101747e-14,4.7622827e-13,4.1802123e-05,0.7529157,2.0820466e-15,1.6979947e-23,4.9675074e-17,7.4035525e-14,0.00084236957,3.0489574e-27,4.08652e-24,5.073987e-19,0.00013504997,0.9990226
event_2899,7/28/2006 16:54:57.3450,Site0010,epri_event_2899,1.9493588e-07,4.7993192e-14,1.5001932e-07,0.0017905358,2.5865995e-07,1.9313651e-20,7.8950287e-17,5.5077775e-15,0.001465387,0.9967435,8.576235e-12,3.1705388e-18,6.412928e-07,9.283242e-07,3.4992468e-07,4.56579e-16,7.665943e-16,2.0935004e-11,6.5870463e-06,0.99999154,8.681089e-17,1.9688354e-27,4.0559076e-20,1.8101228e-16,3.737029e-11,1.7102835e-30,8.232267e-25,2.347218e-20,3.1031888e-09,1.0,7.01338e-11,1.2001893e-14,3.3645398e-09,0.03768874,5.1098734e-08,1.9271382e-21,6.001149e-19,2.2108273e-14,0.0016409146,0.96067023,5.684474e-11,4.4818658e-14,3.6041687e-09,0.9971781,2.362548e-10,2.7006988e-14,2.664851e-13,7.138915e-13,0.002353752,0.00046813226,4.1770854e-06,1.2197543e-09,3.522971e-06,0.9228188,2.296466e-07,5.865266e-09,1.2978005e-05,3.217599e-09,0.01827149,0.058888886
event_3577,2/27/2006 22:21:22.6330,Site0005,epri_event_3577,0.00018992483,7.029887e-07,0.0005464652,0.62370217,2.7324213e-05,1.1879474e-07,2.3264195e-06,5.879275e-06,0.060553327,0.31497177,1.2867705e-12,2.880815e-14,5.249625e-12,0.96930873,1.4876166e-10,3.538745e-16,8.350531e-12,9.615185e-11,0.0012867997,0.029404493,1.0606813e-09,2.8473954e-13,1.0274173e-07,0.0074815857,9.849027e-07,2.3836264e-16,2.8043709e-15,1.5678766e-11,0.0008500573,0.9916672,9.827811e-11,2.9098987e-14,3.5033122e-07,0.027724361,6.4668285e-07,2.874995e-17,2.7741327e-16,7.3660896e-13,0.0019290642,0.97034556,5.9547272e-08,5.78981e-16,3.0016474e-06,9.211695e-05,1.1067872e-08,3.139659e-14,1.6408749e-12,5.2326193e-10,0.00046889743,0.99943584,7.371606e-12,1.8487287e-13,1.8543558e-08,0.4678024,3.5466766e-08,2.9725205e-18,2.44598e-16,6.6768824e-13,0.0022838495,0.52991366
event_2889,7/18/2006 20:12:11.6380,Site0014,epri_event_2889,3.089918e-13,9.032319e-16,1.5832457e-07,0.85403156,3.1405817e-10,2.195826e-19,1.3082866e-16,9.269046e-16,8.848432e-05,0.14587979,2.018432e-18,4.868442e-22,4.8410504e-15,0.57063466,2.0140125e-15,9.61731e-28,1.9282158e-16,1.1369999e-16,4.8698322e-08,0.42936534,2.7793778e-11,2.3498695e-14,3.5317856e-07,0.5607473,1.4916589e-09,1.717315e-16,3.010134e-15,2.8961295e-13,0.0007758215,0.43847656,1.2792397e-29,3.0621683e-34,1.9478317e-24,2.510434e-12,1.7935856e-12,0.0,1.2756087e-30,8.314904e-30,1.2804804e-13,1.0,4.0149153e-27,1.5143741e-35,6.113417e-30,1.546372e-18,2.3516954e-12,0.0,0.0,2.0597676e-34,1.7033261e-12,1.0,5.9509828e-33,0.0,1.5482163e-37,8.992162e-31,2.495358e-08,0.0,0.0,8.89629e-38,8.5673645e-16,1.0
event_0287,3/17/2005 05:04:07.9000,Site0009_F_0000061,epri_event_0287,8.7327567e-07,7.977223e-15,0.00029630485,5.3150097e-06,1.8352888e-05,3.075323e-08,8.12058e-07,3.1152677e-08,7.2146936e-06,0.999671,5.0786164e-10,2.83416e-20,7.493582e-09,9.6923754e-11,2.6774604e-08,8.3097125e-13,1.5661583e-11,5.989824e-11,2.5242933e-10,1.0,8.8413046e-08,1.1687828e-15,5.3601398e-06,2.2016049e-07,2.8345528e-06,5.1329243e-09,9.61422e-08,4.578415e-09,1.2936805e-07,0.9999913,2.1040398e-12,1.6401846e-20,8.970618e-08,0.66176146,5.0037183e-11,5.2544106e-16,0.33823848,2.1742258e-13,2.8501613e-12,2.0822101e-08,5.713268e-07,4.4345114e-10,3.2872787e-08,4.1720344e-07,0.0060354443,0.000517094,0.9934343,3.5924752e-06,3.6392482e-06,4.969227e-06,8.17996e-07,1.2638078e-10,0.00014366319,7.853638e-07,7.425783e-05,3.0010185e-06,5.2060273e-06,4.488246e-05,1.7537746e-05,0.9997098
event_0245,06:11.9,Site0009_F_0000065,epri_event_0245,1.0961379e-15,6.2528623e-28,1.1377464e-11,2.5598074e-11,1.678837e-10,2.9859126e-17,1.4790905e-20,1.1563362e-14,1.8927343e-13,1.0,3.043626e-07,3.0057282e-15,0.00019811915,1.3153024e-06,1.2315282e-05,1.0928652e-08,4.5275348e-07,1.1045692e-08,2.3165476e-06,0.99978524,5.627926e-07,4.3437666e-15,0.00039974635,2.5882289e-06,2.3164708e-05,2.5351703e-08,1.3052367e-06,2.3420121e-08,7.8695875e-06,0.9995647,8.906425e-06,5.4260904e-06,8.7702545e-05,4.4083463e-05,0.0001286642,3.1860004e-06,0.0003035566,0.0004370915,3.6771267e-05,0.9989446,2.9452114e-16,1.7195942e-21,1.9647791e-13,6.108754e-15,1.4137961e-09,6.8273725e-16,5.4820728e-14,1.2345191e-12,4.727111e-15,1.0,1.9291796e-19,1.2899868e-28,2.0050685e-16,3.9450353e-18,5.598341e-13,3.7005854e-22,1.64135e-20,7.0568877e-19,1.1844562e-17,1.0
event_0251,28:22.7,Site0009_F_0000065,epri_event_0251,1.1277238e-09,7.030764e-19,7.1996794e-07,6.053903e-09,2.2279542e-07,3.121877e-11,1.1963095e-09,2.5251516e-11,4.4801087e-09,0.99999905,3.052718e-08,2.1616585e-17,1.8129955e-05,1.2495259e-07,1.6721517e-06,6.392022e-10,2.042746e-08,3.8739414e-10,1.7751452e-07,0.99997985,4.138086e-25,2.8321847e-33,2.6679558e-21,3.0973293e-20,3.265633e-13,3.3940136e-27,8.004412e-25,1.3564829e-19,1.9448414e-22,1.0,6.0277833e-37,0.0,1.6660014e-36,1.7126661e-38,3.0389357e-15,0.0,0.0,0.0,3.3463774e-37,1.0,0.0,0.0,0.0,0.0,8.736261e-19,0.0,0.0,0.0,0.0,1.0,3.2773725e-05,1.1596771e-05,7.356132e-06,3.8346216e-06,0.018591918,0.0010339353,0.025154527,0.0005780528,0.00033161364,0.9542544
event_2888,7/18/2006 20:12:08.5790,Site0010,epri_event_2888,3.8946697e-11,1.30201585e-14,1.657221e-06,0.5882561,1.205697e-09,2.2015333e-17,2.8803065e-15,9.686844e-14,0.00070334604,0.41103882,2.4715333e-17,7.945295e-22,7.4381494e-14,0.3859888,2.3625286e-12,9.64929e-24,1.0932312e-18,1.8842482e-19,4.2180385e-08,0.61401117,3.0740546e-09,1.0263399e-13,1.2522721e-05,0.2239524,4.2646877e-09,5.300844e-16,6.352977e-15,7.0855253e-12,0.0027369177,0.7732981,1.8979954e-19,3.052792e-26,1.2226762e-15,1.2710527e-07,8.199377e-13,0.0,8.720318e-25,1.02191026e-25,3.479824e-09,0.9999999,5.396984e-23,6.3029344e-29,1.4348256e-20,1.5293268e-11,6.948248e-12,0.0,1.7127367e-32,3.2751144e-28,1.1116534e-11,1.0,8.849147e-21,2.6409066e-30,5.1017883e-25,5.943099e-21,4.5378735e-07,0.0,2.8850355e-34,1.210767e-28,6.865936e-11,0.9999995
event_0723,5/15/2005 09:19:19.1250,Site0009_F_0000063,epri_event_0723,1.835208e-07,2.2265811e-15,0.00023824615,1.5771094e-06,2.0903399e-05,1.2879309e-08,4.530295e-07,5.045477e-09,2.942932e-06,0.99973565,9.728792e-07,2.5135869e-14,0.00015436886,2.4523838e-06,1.7547327e-05,4.35675e-08,1.3451559e-06,3.389231e-08,5.069617e-06,0.99981815,1.0354551e-12,7.4537145e-23,5.245669e-10,9.862342e-10,1.2112905e-08,3.4253562e-14,8.4120467e-16,4.643873e-12,8.001909e-10,1.0,1.27481255e-11,1.2066418e-18,1.8986632e-09,1.6770829e-09,7.47477e-07,1.8464295e-15,5.0756734e-12,1.609285e-10,5.130029e-09,0.9999993,1.6649617e-11,6.992797e-17,4.111378e-10,3.5185196e-10,1.4969799e-05,5.8498523e-12,2.7815987e-11,2.803049e-09,3.394516e-10,0.999985,3.1622374e-10,7.0779186e-07,1.05312864e-07,1.1553077e-08,5.868889e-06,1.7339586e-08,2.4546043e-05,5.208853e-06,1.3028777e-08,0.9999635
event_2849,4/19/2006 16:01:48.6460,Site0010,epri_event_2849,5.473175e-16,2.738911e-23,4.6982324e-10,0.8875474,2.1614433e-12,9.8013853e-23,7.583355e-21,3.0356562e-15,7.433536e-05,0.112378284,1.0503034e-09,8.939061e-17,0.00035866024,0.21913727,6.8603214e-08,2.8691943e-19,2.0819784e-18,1.12879426e-13,0.003971126,0.7765328,2.1405919e-10,4.2660682e-16,0.0005263038,0.78339094,1.02873665e-08,3.0338043e-19,2.6895071e-17,6.44287e-15,0.0023415864,0.21374112,3.263141e-23,2.67982e-29,6.192399e-16,4.284572e-06,1.3066967e-08,0.0,2.2166082e-25,5.97276e-23,2.9245073e-05,0.9999665,3.4893348e-19,6.697802e-28,1.2832616e-21,2.5746115e-12,6.9144295e-07,0.0,5.083095e-34,1.9440182e-28,4.7664354e-08,0.9999993,2.624525e-20,7.7991964e-24,6.39257e-19,1.3989346e-06,1.943389e-09,9.806673e-31,7.61854e-21,4.2511936e-20,4.647093e-06,0.9999939
event_2861,36:14.3,Site0014,epri_event_2861,2.2149575e-08,1.0872975e-11,1.0563601e-06,0.9995221,2.1636555e-09,5.543353e-15,1.809003e-08,1.6223505e-11,7.864031e-06,0.0004689853,2.2677997e-16,9.236223e-25,5.595905e-16,2.7606462e-10,9.506892e-08,6.980798e-28,6.9286997e-26,3.384412e-19,2.5379411e-05,0.9999745,1.0394582e-10,7.36043e-13,1.2463957e-07,0.008775325,3.6199888e-06,1.0100685e-15,9.214802e-14,3.0688018e-11,0.00051888777,0.99070203,9.638277e-11,6.174358e-15,4.06979e-09,1.3259903e-06,4.2303338e-07,4.4802183e-17,1.8582985e-13,4.834555e-12,0.0041200574,0.9958781,8.1807847e-29,2.7669093e-37,1.1625681e-29,8.130259e-22,3.1526448e-10,0.0,1.3231989e-30,5.991403e-29,1.9737392e-11,1.0,3.6853302e-17,4.9677503e-17,1.6952238e-15,1.6444857e-06,7.2339663e-09,8.921339e-26,1.1956593e-22,2.2696252e-18,3.268478e-07,0.999998
event_0247,06:14.3,Site0009_F_0000065,epri_event_0247,1.8745556e-16,2.1084352e-28,2.1328666e-12,1.632484e-11,4.168442e-10,3.077618e-17,1.4015123e-21,2.6282133e-16,1.2587591e-13,1.0,1.2731361e-08,1.4651878e-17,1.403989e-05,7.0442844e-08,1.2063115e-06,4.9933313e-10,1.1469447e-08,3.8283882e-10,9.601346e-08,0.9999845,2.1089365e-07,8.0178815e-16,0.00016421903,1.56972e-06,1.2160614e-05,5.156855e-09,4.533028e-07,6.459798e-09,2.3358398e-06,0.999819,5.482468e-05,0.012924326,0.00011572873,0.0015203807,0.0006651788,5.369075e-05,0.03031311,0.008860791,8.7099244e-05,0.9454048,2.2033698e-33,0.0,3.259145e-23,3.583275e-27,5.459047e-13,0.0,0.0,8.1242105e-30,1.00174105e-30,1.0,1.1259429e-32,0.0,1.38534e-25,3.18623e-26,2.2140145e-15,0.0,0.0,1.7865363e-33,3.0542752e-31,1.0
event_0253,49:09.8,Site0009_F_0000063,epri_event_0253,3.2204748e-06,3.0876639e-13,0.001490444,2.2420756e-05,0.00011563079,5.2924435e-07,5.46452e-06,1.5264189e-07,4.394634e-05,0.9983182,7.646134e-06,3.1184804e-13,0.001353955,4.3710454e-05,8.197735e-05,2.5522573e-07,7.0656524e-06,3.5775017e-07,4.8280734e-05,0.9984567,4.2517736e-09,5.1690403e-20,2.7774117e-06,1.1366558e-08,1.9968698e-07,3.9013506e-12,1.2124454e-11,4.5180434e-10,1.3321616e-08,0.999997,1.7656463e-07,6.8795264e-16,0.00056520134,0.00031077687,3.319268e-05,1.9110011e-10,5.38277e-10,3.9168125e-07,5.7484126e-06,0.9990846,1.4365696e-08,2.230379e-14,1.9463126e-08,4.891322e-08,1.9526788e-06,5.077596e-10,1.0432365e-10,4.2722573e-07,5.644015e-08,0.9999975,1.4536311e-06,3.113831e-06,4.0310306e-06,2.1094186e-06,0.00010047838,6.817809e-07,3.755204e-05,0.0008138209,6.857027e-06,0.9990299
event_0284,3/17/2005 05:03:52.4330,Site0009_F_0000061,epri_event_0284,4.1416696e-24,9.1744825e-30,3.1199017e-22,4.634434e-17,2.895447e-16,4.321851e-29,0.0001343835,8.69916e-22,2.8791514e-20,0.99986565,1.3482045e-10,3.9313012e-20,3.542942e-06,2.226761e-09,3.88938e-06,6.939094e-13,2.3281268e-12,1.7303735e-13,1.0467938e-09,0.9999926,6.1233613e-35,0.0,5.6262263e-30,1.3203693e-22,1.9841015e-19,1.0937319e-36,9.557037e-07,1.8494134e-35,2.855182e-31,0.99999905,2.213918e-11,6.25012e-17,1.5958434e-06,0.99832493,1.1963678e-07,6.14094e-11,6.8261584e-06,2.1858748e-09,6.2365126e-12,0.0016664538,0.0,0.0,5.8566595e-35,3.2393744e-31,1.5110648e-16,0.0,0.0,0.0,4.0801365e-25,1.0,1.1184684e-11,3.134114e-29,0.005596761,0.99438596,7.46187e-08,2.3264767e-12,2.821049e-10,9.22175e-17,1.6242687e-09,1.714304e-05
event_3404,9/30/2005 10:31:37.1130,Site0006,epri_event_3404,1.5744388e-09,1.2997634e-12,1.6320928e-05,0.003936539,7.502401e-07,6.8217022e-15,1.2439149e-12,8.900748e-10,0.001167429,0.9948789,1.1108977e-11,1.35074294e-14,7.175409e-12,0.92124224,6.03519e-13,7.691142e-21,8.097533e-11,8.539113e-13,1.7599341e-05,0.07874014,1.67838e-14,1.3819933e-19,4.487607e-13,1.7809661e-07,3.317986e-07,5.469901e-24,1.24578405e-23,1.8390353e-17,6.543878e-06,0.99999297,3.7094717e-24,2.0273394e-26,9.093496e-19,1.8133628e-10,1.2830948e-08,0.0,1.6975568e-30,1.1247075e-23,5.9361933e-09,1.0,2.3173462e-15,7.2183416e-25,2.0525546e-14,1.7283638e-08,0.00024539343,6.1876077e-27,3.3905554e-27,2.868089e-21,3.512307e-06,0.99975115,5.122049e-26,5.6676467e-33,3.5039245e-22,1.4926899e-18,1.1228045e-11,0.0,1.8510544e-33,4.6269645e-25,2.4472902e-15,1.0
event_2915,8/13/2006 07:52:38.9330,Site0014,epri_event_2915,1.3959988e-18,1.6455433e-23,5.574155e-15,0.0032436904,9.1206915e-15,4.9114006e-27,1.2576918e-18,3.0595363e-17,4.8146795e-08,0.99675626,6.29501e-08,1.7652576e-12,2.895763e-05,0.5331709,6.109362e-08,6.695173e-15,2.8908657e-12,1.6180195e-09,0.0076125814,0.45918742,4.2305685e-18,2.8891968e-23,1.4537721e-15,0.02553823,1.3840105e-13,1.0391337e-24,1.618978e-19,2.013247e-17,3.5278748e-07,0.9744614,2.3057881e-31,0.0,4.6862196e-35,1.059729e-25,0.064462975,0.0,0.0,7.079491e-33,5.507208e-10,0.93553704,0.0,0.0,0.0,8.686094e-36,0.002302854,0.0,0.0,0.0,7.230683e-18,0.9976972,5.1119117e-18,1.8164252e-27,1.4822041e-15,3.822625e-05,0.0005048476,3.914082e-22,5.3206165e-19,3.1736133e-16,7.85616e-09,0.99945694
event_2914,8/13/2006 07:52:37.3230,Site0010,epri_event_2914,2.3698987e-15,2.4566678e-20,1.401752e-09,0.65945166,2.246709e-11,2.9221545e-20,3.3632928e-18,8.230083e-16,7.9988195e-06,0.3405403,3.3205684e-05,2.0309434e-09,0.0758467,0.6387959,6.12455e-05,1.5756589e-07,4.3457213e-08,1.3717647e-05,0.047990497,0.23725852,8.013807e-14,1.2480073e-19,1.9662905e-09,0.2962921,1.0817274e-09,9.812256e-19,1.5008387e-17,6.64849e-16,4.5041584e-06,0.7037034,6.448433e-32,4.665653e-34,9.6402026e-29,2.4054076e-16,2.9684857e-09,0.0,7.2867844e-35,1.6977473e-27,3.5022152e-10,1.0,7.684209e-21,2.7119305e-19,4.9459595e-19,9.4187206e-05,3.2640415e-10,2.9838013e-30,1.5205473e-19,2.4635356e-22,8.264088e-10,0.9999058,2.6674936e-14,6.648155e-22,3.737023e-15,0.8712732,0.10684377,2.4282727e-20,0.0026562526,1.4782326e-18,1.1668544e-06,0.019225579
event_0859,5/25/2005 07:29:30.3450,Site0009_F_0000061,epri_event_0859,4.601091e-07,1.0047456e-15,0.00032274556,3.1322827e-06,1.27408875e-05,1.0856058e-08,3.2347384e-07,1.0738754e-08,3.4152404e-06,0.99965715,4.048336e-07,2.0917053e-15,0.00013133582,1.397612e-06,9.009254e-06,5.7075713e-09,4.1450588e-07,3.522463e-08,2.5683057e-06,0.9998548,1.54893e-16,1.09591854e-26,2.6996719e-14,3.238006e-14,8.203986e-11,9.111452e-18,6.18863e-19,1.135654e-15,5.9364553e-16,1.0,7.975464e-23,1.6265108e-33,4.92415e-20,5.1854396e-23,8.601653e-08,2.0236803e-30,2.7865557e-31,2.221775e-28,9.447468e-22,0.9999999,7.224072e-19,1.3106098e-30,2.4860439e-14,3.43498e-14,9.492855e-12,9.888354e-25,2.8793302e-27,8.445087e-19,2.9857273e-19,1.0,1.9160225e-07,1.3130553e-17,8.30349e-08,6.094696e-07,0.017031493,4.983189e-10,0.009704132,7.315825e-11,1.783613e-05,0.97324556
event_0722,5/15/2005 07:09:04.3790,Site0009_F_0000062,epri_event_0722,8.5850367e-19,1.4299926e-28,7.139108e-19,8.5412044e-14,0.0020707715,2.258656e-19,2.359687e-14,2.2574629e-23,8.535695e-19,0.9979292,6.3027393e-16,6.3723006e-21,2.270873e-15,2.200839e-10,7.0141123e-06,3.3712702e-17,9.110721e-12,5.2328464e-19,2.5147972e-15,0.99999297,1.24616e-13,1.1737e-20,9.961558e-13,2.6816585e-10,1.9544872e-07,3.0644996e-15,7.2590316e-11,8.6661693e-16,1.7239555e-13,0.99999976,1.0851426e-07,5.009641e-16,0.001973142,0.9979406,3.708914e-07,3.116437e-08,2.3589651e-08,3.0727443e-10,3.450803e-07,8.542279e-05,1.8800913e-05,2.427786e-08,8.230157e-06,2.9667424e-07,0.011735593,9.287239e-06,0.0001401872,0.0052791713,0.0008362877,0.98197216,1.3614863e-05,1.646843e-08,0.00011069021,3.2624976e-06,0.0012499993,0.00053503504,0.03640239,2.994943e-05,0.0012667722,0.96038824
event_0779,5/19/2005 04:04:11.4650,Site0009_F_0000063,epri_event_0779,3.9981252e-16,1.0949394e-21,6.1293157e-16,8.5464655e-14,8.709887e-12,2.4177575e-20,3.3138656e-13,1.0362489e-13,1.9233318e-14,1.0,5.7852525e-11,1.5912633e-20,4.416634e-08,6.897721e-10,1.08948896e-07,2.3131564e-12,1.003003e-11,7.9773e-13,1.2130671e-10,0.9999999,1.2389761e-09,2.9929892e-19,5.027242e-07,1.6661255e-08,1.400367e-07,2.4961429e-11,1.124571e-09,2.459743e-10,9.468324e-09,0.9999993,1.1650354e-06,9.679179e-08,1.6467933e-05,1.5290512e-05,0.00067960494,1.9690691e-05,0.0019458116,9.8681034e-05,1.0025381e-05,0.9972132,2.036725e-20,1.0003824e-21,1.3403273e-18,9.05285e-14,5.8750345e-11,1.9260598e-21,2.6621867e-17,1.5832078e-16,9.58697e-18,1.0,7.006864e-18,2.3330047e-29,3.7139718e-14,4.9108157e-19,8.409662e-11,2.5223564e-23,8.850839e-21,4.8424056e-15,5.319116e-14,1.0
event_2813,57:29.0,Site0014,epri_event_2813,1.7382402e-14,3.0272236e-19,2.8526612e-09,0.9306538,0.00018542144,9.267766e-19,2.1331017e-11,1.9269441e-13,1.4760841e-06,0.06915936,9.846331e-15,3.2392737e-19,3.4166782e-12,0.9999094,9.441902e-09,2.113519e-20,1.0023875e-12,3.3248196e-18,6.1284056e-10,9.056951e-05,1.3005597e-07,3.1045585e-15,1.5433817e-06,0.9977042,0.0016713475,1.8509253e-07,0.00036183262,1.8803365e-11,0.00011638641,0.00014434163,6.750646e-21,5.680806e-26,4.966329e-21,1.2377254e-16,1.0102686e-14,5.440747e-30,2.6034175e-23,2.1609187e-17,9.0510943e-13,1.0,1.9725492e-11,7.334141e-18,2.996426e-13,1.9396984e-11,7.3722875e-11,2.474908e-16,6.3660934e-15,2.199339e-17,5.3576565e-07,0.9999995,1.2968919e-14,3.952768e-20,5.4764627e-14,1.6986887e-14,2.225464e-07,1.1149481e-17,1.1877766e-15,2.1709509e-20,5.4664586e-05,0.99994504
event_0962,59:31.3,Site0009_F_0000065,epri_event_0962,3.0338046e-07,4.7296366e-16,9.8430166e-05,1.3038423e-06,1.1783756e-05,6.893902e-09,4.1293274e-07,5.6993845e-09,1.5753053e-06,0.99988616,1.473049e-09,1.4711266e-19,6.315126e-07,1.4945378e-07,4.7579002e-07,9.17257e-11,1.1900224e-10,6.9237965e-10,2.7531127e-07,0.99999845,7.1083694e-09,1.9291271e-17,5.539083e-07,3.104027e-08,8.7674334e-07,2.461271e-10,2.0092075e-09,2.9221348e-10,1.9520325e-08,0.99999857,5.6433275e-11,2.113477e-18,8.627012e-09,1.856081e-10,0.00029057168,2.4742315e-13,6.637525e-12,5.470718e-13,1.384887e-10,0.9997094,0.0004238122,6.3922116e-08,0.00044154012,0.00011401726,0.13598357,0.002479615,0.021166086,0.00026822553,0.12109073,0.7180323,6.266414e-06,6.0551818e-05,1.27211e-06,3.620778e-06,0.0077334368,1.96022e-06,5.834894e-06,5.2937277e-05,5.690053e-05,0.99207723
event_3933,47:51.7,Site0006,epri_event_3933,2.2037876e-14,2.9466728e-17,9.761769e-11,0.9998099,1.38626255e-11,4.5101914e-17,2.8691276e-17,2.0448824e-15,1.9247584e-05,0.000170833,0.0003008736,1.0778978e-07,0.008009581,0.810807,4.7461443e-05,2.432532e-07,1.4181832e-06,5.359753e-06,0.049248327,0.13157967,1.6495105e-12,2.0792232e-16,8.044832e-11,0.9913291,2.2135297e-11,1.5027823e-15,7.196518e-14,6.0426585e-14,1.2584399e-06,0.008669587,1.7046324e-19,3.402403e-25,1.1416074e-17,2.7798923e-09,7.353004e-08,1.3072657e-35,3.8016398e-32,1.2954029e-25,2.83863e-07,0.99999964,1.453083e-15,7.5539995e-19,3.5787213e-14,4.028936e-05,4.3784763e-07,6.511208e-27,2.2466034e-26,2.715815e-22,1.4109881e-06,0.9999578,9.1904134e-17,1.08540766e-20,7.6061114e-13,0.995436,1.981193e-09,3.225897e-29,6.4122576e-14,5.922981e-20,2.2355385e-05,0.0045416835
