input_event_csv_filename,event_id,start_time,asset_name,manual_event_type,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
input_event_sample0100,event_0100,2022-06-29,test_0100,test_label,0.9999617338180542,2.1739307107308158e-26,4.363525918738267e-25,7.220182332223203e-20,3.8217956898733974e-05,4.903236330819342e-18,7.608325510407644e-23,2.84255451529881e-25,7.827983400376937e-11,5.08378538918719e-12,0.999998927116394,2.6532492816825476e-19,1.5746316739655847e-13,8.485330426038877e-15,9.458312320020923e-07,1.4688313065835956e-11,6.172615196753384e-11,1.0514535494040482e-15,7.193017381723621e-08,6.446988125644038e-13,0.999987006187439,3.008004593251867e-26,4.357747512607523e-25,8.395571085978963e-20,1.29373547679279e-05,4.562613280737356e-18,5.2936795034781877e-23,2.79549329236462e-25,8.418057917403132e-11,5.081771375231581e-12,1.0,2.63038245589717e-29,4.310805985256412e-29,9.676205647985025e-20,1.2492525236496022e-08,4.1214879865629814e-22,1.6630923376050415e-22,1.109247887191342e-25,1.0902997255035629e-11,7.443825070230226e-12,0.9999998807907104,1.3509885492139275e-26,6.094451542766648e-26,3.7007582391830826e-20,1.398455395928977e-07,7.661873127130879e-19,2.539929062014654e-23,6.201679803239626e-25,2.5348676283010185e-11,2.105056580437026e-12,1.0,8.706767414393736e-30,1.0819474195250923e-29,4.1969974595855686e-20,7.083625241932623e-09,1.760855932697954e-22,4.696266935800901e-23,1.154897049105186e-25,1.438141879889221e-11,7.407934508874003e-12
input_event_sample0128,event_0128,2022-06-29,test_0128,test_label,2.386101316531608e-09,3.738481746395905e-12,0.9891664385795593,3.581816054065712e-05,0.00018864865705836564,0.010518024675548077,1.8376236710082594e-07,8.726598753128201e-05,3.541347496138769e-06,1.279851513658059e-08,3.3557410322737624e-11,8.315288561877576e-14,0.9999771118164062,2.0729539755848236e-05,1.0774392222856477e-07,1.7265812175537576e-06,2.2090007600894523e-10,3.196167313035403e-07,9.603852824113801e-09,3.212310278888353e-11,2.942679433459716e-11,5.0438226864438565e-14,0.9999614953994751,3.753662167582661e-05,1.950089369984198e-07,2.824024818437465e-07,1.1223186269226915e-10,4.1154729046866123e-07,2.3802691373475682e-08,3.747655658026261e-11,4.02554345413364e-09,4.3412430768274834e-12,0.9966586828231812,0.00045246403897181153,3.105897121713497e-05,0.002842128276824951,9.969533039111411e-07,1.39507155836327e-05,8.838860594551079e-07,1.1382277342875113e-09,3.100835588298878e-09,2.045394270622225e-10,0.999603807926178,2.677807970030699e-05,4.4814492866862565e-05,0.00013528946146834642,2.011459088180345e-08,0.0001890227576950565,3.7193885304986907e-07,8.565793074843953e-10,3.411697591104712e-10,8.809524155084167e-14,0.9998838901519775,3.194793680449948e-05,2.1512827515834942e-05,1.5063672435644548e-05,1.7278144470722623e-09,4.741548400488682e-05,1.891203282866627e-07,6.254686768514262e-10
input_event_sample0470,event_0470,2022-06-29,test_0470,test_label,0.9999970197677612,1.858681783431329e-20,1.4261663139510106e-13,6.810190974516905e-14,2.78912489193317e-06,1.0151709117431351e-12,1.9199525524982164e-08,1.653950281777739e-16,2.0934042765929917e-07,2.602856894861477e-13,0.9999994039535522,6.276833562011328e-34,3.980302865104641e-31,6.80962798301507e-24,5.883880476176273e-07,1.861961963000724e-23,2.363013366585943e-25,8.475153905668167e-28,7.858924015030633e-13,1.0761414003836178e-13,0.9999998807907104,2.309745133367466e-26,4.1904889093994885e-26,3.6918750948860873e-20,1.249611756293234e-07,4.770031611069595e-19,3.81285631792372e-23,1.3547056063325465e-24,4.771870745767792e-11,4.622284326127879e-12,0.9999998807907104,2.1427104618859254e-26,6.54655327422705e-26,4.8731726970253465e-20,1.53965714844162e-07,6.910738847205031e-19,2.5227410450673366e-23,1.1170914325643414e-24,5.876009401273308e-11,5.552880204262589e-12,0.9999185800552368,6.366879898763027e-18,2.6931388388766956e-20,1.2652366608296821e-14,8.123521547531709e-05,6.320108282206749e-13,2.9878865555840674e-20,2.634890137233904e-20,7.002147839330064e-08,1.0907096559265028e-08,0.9999998807907104,2.618163092438451e-26,6.538217849427742e-26,3.635830377211352e-20,8.227158332374529e-08,5.584779182028068e-19,2.3432330639572176e-23,1.0827180019106936e-24,4.5290809297382495e-11,3.297769392632266e-12
input_event_sample0316,event_0316,2022-06-29,test_0316,test_label,4.7976386589616143e-14,4.823503005401595e-22,5.7742184367270966e-08,1.2431915306226893e-12,2.0889463314688328e-07,0.9999871253967285,1.2581528608279768e-05,1.1521830039530612e-13,1.3678571079631108e-13,2.67134732140096e-18,6.1737548406881615e-09,4.410704006890809e-12,0.6605445146560669,6.121961632743478e-05,0.00046144516090862453,0.33855438232421875,8.359357707377058e-06,0.0003648775746114552,5.283712653181283e-06,3.317215391263062e-09,2.5610974590541645e-14,3.3022697951993435e-20,2.4325558456439467e-08,3.141755744451302e-10,3.6957538895876496e-07,0.9999942779541016,5.383121333579766e-06,1.380634566091124e-13,2.0807067006856084e-12,3.37390290605275e-15,3.1603667594026774e-07,5.801685798445533e-10,0.0003686595009639859,5.837685890242028e-09,0.0029227600898593664,0.9967072606086731,1.0384039796917932e-06,3.611805254877254e-08,9.397023159607443e-10,1.600784088617857e-10,1.958693450487825e-11,2.4668738739905987e-16,4.81998358736746e-05,1.8152498393320116e-09,0.00015096034621819854,0.9997311234474182,6.955406570341438e-05,7.611215124825321e-08,1.0591287846750674e-09,1.132705040873816e-12,1.9253554306430942e-10,3.881399734950719e-08,0.0010957063641399145,1.6312038724208833e-06,0.01669241301715374,0.9822069406509399,3.2272807857225416e-06,1.2824368411656906e-07,5.478324460739259e-10,1.958598422335811e-10
input_event_sample0302,event_0302,2022-06-29,test_0302,test_label,2.566475157395054e-11,1.3769742679414776e-08,1.9699357380886795e-06,9.961122593438176e-09,8.881348912836984e-05,1.3439886981103655e-09,2.347102893984765e-11,0.9998891353607178,1.9246501324232668e-05,7.910194881333155e-07,4.155651378567882e-09,2.2765134417568333e-06,5.164025060366839e-05,3.4587475994385386e-08,0.00040439481381326914,1.5012934682090417e-06,2.7554492021408805e-09,0.9995166063308716,2.344768108741846e-05,1.19422466582364e-07,8.536202300568618e-11,2.3851052244339144e-09,8.386032277485356e-07,2.6259587837529352e-09,6.774281791877002e-05,6.347300907094677e-09,7.877672958400694e-10,0.9998973608016968,3.3713673474267125e-05,3.3750731631698727e-07,2.4035955448198365e-08,4.244984666001983e-06,5.249608148005791e-05,6.529539575694798e-08,0.0003158813342452049,6.2178864936868194e-06,6.3686993456713026e-09,0.99960857629776,1.1916541552636772e-05,5.241788016974169e-07,1.3753767569291142e-10,9.249927934718016e-09,5.941899985373311e-07,2.6766409089162835e-09,8.424116094829515e-05,3.1517306542383494e-09,1.6922765411209184e-08,0.9998793601989746,3.572142304619774e-05,5.755575216426223e-08,9.238626752505752e-09,2.73572254627652e-06,0.0005624991608783603,1.9698272524237836e-07,5.492912532645278e-05,5.821677405037917e-06,1.2777578106693e-08,0.9993721842765808,1.5044172414491186e-06,3.720866104117704e-08
input_event_sample0464,event_0464,2022-06-29,test_0464,test_label,7.02946867381371e-10,2.9992172301263054e-08,2.2185423257607e-13,1.8452359432097332e-11,3.676967025967315e-05,1.4352741415954808e-15,1.7666767604396227e-08,2.5333925360087814e-14,1.5468353012693115e-05,0.9999476671218872,3.600026694404884e-22,9.848227918926589e-13,4.666958956380414e-31,8.974138272777044e-12,3.3908687489814238e-12,9.231066036195235e-33,2.3639115770651524e-14,1.660367372224693e-21,1.0704317418030615e-22,1.0,7.660189643937943e-24,4.5073037167300996e-15,8.167777111547355e-30,4.3211067319789964e-13,1.6642526115898115e-12,9.907169456074919e-30,4.8316930900682564e-08,6.7239530896868555e-18,5.2290293508373536e-20,1.0,1.826086898122269e-17,4.914920737064676e-07,1.2043959782943002e-14,4.549774530460127e-05,7.32102423128822e-09,5.133548538965211e-19,1.897653583750325e-13,1.3634432471931746e-10,3.0774663090461297e-16,0.9999539852142334,6.2015459545992395e-30,3.2256998886473926e-23,0.0,8.422328359311136e-22,1.4386288113479168e-13,0.0,9.673012419820047e-24,2.422007096787732e-25,3.1102791252496097e-22,1.0,3.087021502435648e-19,5.767096869502275e-11,3.3060807632998045e-21,1.1925676002277896e-09,2.736791060442556e-08,3.4061994679153744e-23,2.9525359902874944e-15,6.129371641315495e-13,5.853227347252243e-10,1.0
input_event_sample0458,event_0458,2022-06-29,test_0458,test_label,6.57589371844125e-10,2.8393960631051957e-14,0.9844010472297668,1.4082621419220231e-05,1.716404040053021e-05,0.015545317903161049,2.1907068003201857e-05,2.546728126162634e-07,1.877289719232067e-07,2.3222654702004242e-11,3.6941054382122473e-11,1.1697930730363622e-14,0.999966025352478,7.870353329053614e-06,2.43493582274823e-06,2.3604699890711345e-05,1.7347524527977498e-09,1.3095237250126956e-07,2.9432701609266587e-08,1.9775837217794745e-11,1.938002015811069e-11,7.570006904308868e-13,0.9999886751174927,3.4223078273498686e-06,1.5730781797174131e-06,2.7245894784755365e-07,1.8640579357853682e-10,6.122302693256643e-06,3.20170912004869e-08,3.1068345812679254e-11,1.3203723704668935e-11,4.228909906175797e-14,0.9999881982803345,5.991146281303372e-06,1.7284250475313456e-07,7.847424043916362e-09,9.598852962477977e-12,5.64875517738983e-06,2.270705579121568e-08,3.068763645974748e-11,6.787424788878837e-11,7.899264467363387e-13,0.9999866485595703,8.89249895408284e-06,1.1429149253672222e-06,3.6926360280631343e-07,1.0119779458861444e-09,2.9228165203676326e-06,4.7023259952538865e-08,8.622023928150924e-11,4.170594425367824e-10,2.745324583983133e-13,0.9998314380645752,7.438984903274104e-05,1.936242824740475e-06,8.838639769237489e-05,2.3403996962656493e-08,3.741571617865702e-06,1.176690602733288e-07,7.587628442218275e-11
input_event_sample0459,event_0459,2022-06-29,test_0459,test_label,2.655530743217449e-12,0.9997257590293884,2.4357910979010133e-13,5.2995674195699394e-05,1.8688664837895885e-08,8.083205112197067e-12,0.00022048874234315008,1.4340440727261816e-12,1.4088427114104709e-14,7.545461357949534e-07,7.252470846097481e-10,0.999924898147583,6.537449834947973e-12,2.164919897040818e-05,5.935407720869534e-09,8.927904943112352e-11,4.978254219167866e-05,1.657426557111208e-10,2.8111536536090664e-12,3.5215077787142945e-06,4.6180112178717536e-08,0.9997958540916443,4.335463543725382e-09,1.3779461369267665e-05,2.766872171378054e-07,9.771012443593463e-09,0.00017718246090225875,3.3558542611444864e-08,6.629479631925506e-09,1.2913681530335452e-05,4.71322416858988e-12,0.9999765157699585,3.0820532757880326e-12,1.956386950041633e-05,8.02197330784793e-09,9.712586637733445e-13,3.6139992971584434e-06,1.6944416703079668e-10,4.841610849759016e-14,3.488578101951134e-07,6.773953620253792e-10,0.9999392032623291,6.855992336352035e-12,2.023183878918644e-05,5.591385132674986e-09,8.348613467212829e-11,3.758858656510711e-05,1.908361385583035e-10,2.888825463565059e-12,3.0231849450501613e-06,2.967458570535264e-11,0.9994090795516968,9.186908872527155e-11,0.00037983080255798995,3.767173257074319e-05,8.240559623562405e-11,0.0001232806680491194,3.0719775612197964e-09,2.8702970555904983e-10,5.020893513574265e-05
input_event_sample0303,event_0303,2022-06-29,test_0303,test_label,1.8259035234301224e-13,1.7181362998996974e-09,5.87053062411913e-12,3.2753064260759857e-07,3.554175691533601e-07,2.841745299519971e-06,0.9999964237213135,7.645837088454677e-14,1.0039812731177378e-11,1.4766579070624175e-09,2.77225942702452e-17,6.524362161641761e-10,1.0796310690229598e-18,4.962076971537499e-08,1.8990914743555187e-11,5.978674061493704e-16,0.9999951124191284,1.8247494463334443e-16,2.0751295979431512e-18,4.856167379330145e-06,1.0471716746057665e-18,1.0337588491893257e-06,3.762011609777488e-20,8.384018315155117e-07,3.639724285853241e-11,6.977636562257375e-19,0.999997615814209,1.0606463895102697e-13,3.2161149277458536e-19,4.694449273756618e-07,1.0213583496740947e-16,2.6894528826204578e-09,1.1479524653070834e-19,5.120470518704678e-07,2.852927138974337e-07,1.2584266588705674e-16,0.9999700784683228,6.967420881692345e-18,1.0706766445046294e-16,2.91552296403097e-05,4.1097507137235087e-19,7.16002138390862e-16,2.6135013791682993e-20,6.505073714933862e-13,2.0861848359920998e-10,1.538117011534723e-08,1.0,4.7530912689310484e-24,1.0859875739830405e-21,2.615581095792932e-16,2.226886014278508e-18,3.426089707075919e-13,8.868692417718182e-19,1.2683305794514155e-11,8.822467062463701e-11,3.474109021295302e-12,1.0,8.639141414856976e-23,3.2360682851106086e-21,1.4425778420018587e-16
input_event_sample0465,event_0465,2022-06-29,test_0465,test_label,1.5070098489423922e-13,1.7020391169353388e-05,5.980466816213337e-11,0.9999797344207764,2.1976870101525492e-08,1.8078412031274915e-11,3.023872750418377e-06,2.674348241673435e-16,2.4770434997860996e-14,1.4153971505947993e-07,1.8295557939734114e-13,1.4438667506055936e-07,1.717479936047539e-09,0.9992979764938354,9.971714831635836e-08,8.305887644333154e-10,0.0007017434691078961,4.3773302829175204e-17,2.869632767629922e-14,4.276553156046248e-08,2.129307845224592e-14,1.4688816918351222e-06,2.54565249088734e-12,0.8145216107368469,1.7647393235620257e-07,1.2668643911695199e-09,0.18547673523426056,1.1827683525328332e-16,1.7544782695402475e-16,2.8246576633250697e-08,1.3311405797078457e-11,7.749836186121684e-06,1.221452566824155e-05,0.9992740750312805,4.246754087944282e-06,1.9202368584103624e-09,0.000701054057572037,1.396451010382549e-10,6.299978594359601e-11,7.456466732946865e-07,1.0706532882487352e-11,1.9477280147839338e-05,2.3814292759993805e-09,0.9043307304382324,2.686052766875946e-07,1.897592127875214e-08,0.09564903378486633,2.754365305442357e-14,2.6938534410970993e-13,4.25320649810601e-07,1.2873336294530469e-12,3.896590428098534e-08,6.25323025360558e-07,0.9999966621398926,1.4186192629495054e-06,3.021281488879701e-11,8.19085698822164e-07,3.172028828837825e-12,2.5589690089145023e-11,5.086745318294561e-07
input_event_sample0471,event_0471,2022-06-29,test_0471,test_label,0.0,0.0,0.0,9.300618636442073e-35,1.0,0.0,1.5391807783222867e-25,0.0,1.5911041730559377e-22,1.2482117961803681e-19,1.936908544766153e-18,3.959679899208851e-38,3.2502049143532513e-16,2.435180225481864e-18,1.0,1.028592172509302e-14,1.2073526622913278e-09,4.83145295492194e-27,1.2083932465767333e-10,9.608037022240667e-15,8.095931810869865e-18,2.2683339668220088e-18,2.81643960676212e-16,5.787739600292784e-16,0.999924898147583,4.2592757586577153e-20,1.363870746449601e-15,2.944983395602313e-13,6.866478940992238e-09,7.514544995501637e-05,9.730455377672068e-23,7.1752839905342354e-37,3.636607474622754e-20,1.0663645056492761e-14,1.0,5.616576211569759e-17,5.680586209755312e-12,1.755345321795003e-27,1.9058618572209696e-10,5.333687051051195e-13,1.3456072890970157e-28,0.0,1.7607619004780516e-22,7.564840705375346e-20,1.0,6.844054310169711e-33,3.4605819862430495e-21,7.331329938055903e-30,4.950642760320756e-12,4.3820244501756976e-18,1.3248743194107376e-13,3.3419319015685206e-14,9.540612211367261e-08,7.458754724964933e-10,0.9999979734420776,1.6021775763874757e-06,1.6874818697942828e-07,1.3447793101306615e-08,1.19710378498894e-07,2.3898319767567955e-08
input_event_sample0317,event_0317,2022-06-29,test_0317,test_label,8.763639776820426e-17,1.5491640137167412e-19,2.7912429312326736e-12,1.0730525930975014e-14,1.4315533203301811e-09,2.4213375889597493e-21,6.563318648061724e-15,3.117122987679466e-13,1.0,1.5367181305236954e-08,5.996523772900369e-22,1.2703140555529079e-25,2.831313612247579e-23,1.5749926041454486e-22,1.95320524856745e-15,1.8061742722942765e-27,2.9192187810535083e-22,8.739113694266762e-22,1.0,1.7133823873582976e-11,1.782011843114357e-15,9.586526991122059e-18,4.350375615302937e-11,3.2192039425881294e-14,7.3518322096788324e-06,6.053973437620039e-17,1.6818543263871538e-15,0.000801564718130976,0.9991911053657532,3.0323327848691406e-08,1.527056909741975e-12,1.0716260202077357e-14,1.2807774840695174e-09,1.6464313636402328e-12,4.299672582419589e-06,2.9731542545313218e-15,7.898759771252095e-13,4.457064733287552e-06,0.9999895095825195,1.7650296513238573e-06,1.095078278816157e-13,1.384941008649907e-15,2.1111169701271137e-07,2.0330186145667284e-10,6.313610356301069e-05,4.79820447697038e-15,1.8055924865065937e-13,4.270829231245443e-05,0.9998939037322998,4.369847417251549e-08,5.008883238732942e-11,1.0514139905937192e-11,3.885062687913887e-05,7.434441329223773e-08,0.0020506528671830893,6.555907899885582e-11,4.768114791886546e-09,0.0006806809105910361,0.9972278475761414,1.9033250282518566e-06
input_event_sample0129,event_0129,2022-06-29,test_0129,test_label,9.043732429603324e-11,0.9998261332511902,1.125037346269564e-12,0.00015246165276039392,1.139250382919954e-08,2.2168792843113572e-11,1.85092485480709e-05,1.4983512694466405e-11,1.4548516471396544e-12,2.9491968689399073e-06,5.578080417001623e-15,0.9967697858810425,9.03700383161855e-15,0.003229554044082761,3.648229807140524e-08,9.634314694769927e-14,4.306270113829669e-07,1.28004499903335e-13,1.6026349558963086e-14,2.7003005698134075e-07,1.3400991427658937e-10,0.9998008608818054,1.202880295370079e-10,0.00017821438086684793,6.698883225908503e-07,5.947632386593682e-10,1.1221306522202212e-05,2.5989253416014435e-08,4.687130683578289e-10,9.015187970362604e-06,1.187037412808678e-10,0.9998387098312378,1.102724092594265e-10,0.0001426658418495208,5.476521778291499e-07,5.063763297563639e-10,1.0757143172668293e-05,2.982860891620476e-08,3.9898906400992473e-10,7.242820174724329e-06,2.9853417372709135e-13,0.9999022483825684,6.984181570753034e-13,9.40489990171045e-05,5.3174659342403174e-08,3.9753554723249984e-13,3.0169387628120603e-06,2.6222839004386156e-12,4.9115819545427365e-15,6.473096618719865e-07,1.2176315457215064e-13,0.9998260140419006,2.402514510713204e-15,0.0001690041390247643,3.054711683603273e-08,1.461150319660709e-12,2.972656375277438e-06,6.782144019567421e-14,8.459949083774402e-15,2.027939217441599e-06
input_event_sample0101,event_0101,2022-06-29,test_0101,test_label,6.089059502713364e-19,3.321105851666336e-31,2.9589265065910197e-13,1.8106703135001116e-14,1.0,7.173598234310601e-19,9.244916287388684e-18,8.01527158837828e-22,3.0974014464391075e-08,5.1361269404193166e-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8410784490099795e-30,8.702006150932863e-33,2.1661143529404694e-28,0.0,2.401729180699993e-25,2.3776044530388427e-21,1.0,1.5222467294036531e-18,6.969583601652146e-14,7.730864169120212e-35,1.4238739039825615e-13,8.408922168806481e-19,1.6251515107604253e-12,6.3201177032200855e-24,2.6429499796923155e-14,4.67471981263623e-12,1.0,1.3686132034531479e-13,1.8120524525322423e-10,8.614745201918073e-14,2.5713793760928638e-08,4.0960923541888405e-09,3.7039165850584423e-38,0.0,0.0,4.585440454552063e-34,1.0,2.993350363664007e-38,1.5535890786036983e-21,0.0,1.5115304637818884e-14,1.050683904166182e-17,4.108512090709729e-34,0.0,0.0,0.0,1.0,0.0,1.5014312716318488e-28,0.0,5.080522114120356e-11,1.793121823712076e-14
input_event_sample0115,event_0115,2022-06-29,test_0115,test_label,2.365112446167661e-12,1.1391435350560641e-08,1.3131333354010621e-08,0.9990518689155579,2.7105329536425415e-07,1.2931247184155836e-09,0.000947844993788749,4.0639939465981004e-14,4.568561674800353e-12,1.7833228227459585e-09,4.447030299559174e-09,0.000544177193660289,4.635834557120688e-06,0.999115526676178,2.548738962104835e-07,4.678132881075214e-10,0.00024204538203775883,6.155608645030952e-08,2.705436985550591e-09,9.326983126811683e-05,1.5070098489423922e-13,1.7020391169353388e-05,5.980466816213337e-11,0.9999797344207764,2.1976870101525492e-08,1.8078412031274915e-11,3.023872750418377e-06,2.674348241673435e-16,2.4770434997860996e-14,1.4153971505947993e-07,7.061704110356004e-08,4.006426479463698e-06,2.7487974875839427e-05,0.9999175071716309,3.8841818650325877e-07,1.9893371672186078e-10,2.523694456613157e-05,4.456581947920313e-08,2.8332098622740887e-07,2.4996550564537756e-05,9.753686573688025e-13,1.0829413810142796e-07,1.1422390343795996e-05,0.9998008608818054,3.8348963471435127e-07,1.9361382289084794e-11,0.000187170400749892,3.926562200384787e-12,5.8702894975559694e-12,7.949610392188333e-08,6.865136392442692e-16,3.107703960836261e-08,2.1689774976074716e-11,1.0,2.1860038224019718e-09,8.10443156811988e-15,8.72694538855967e-09,1.816703390370225e-14,4.500348051573837e-14,4.0142186463754115e-08
input_event_sample079,event_079,2022-06-29,test_079,test_label,9.079732798955575e-11,0.9998393058776855,9.672692334594668e-13,0.0001386628282489255,1.3327163372878204e-08,3.2716943737520765e-11,1.9491690181894228e-05,1.729535958894246e-11,1.4584354774208053e-12,2.485095137672033e-06,2.8101342867264956e-12,0.999974250793457,3.8525510559495046e-10,1.1812137017841451e-05,2.7202042929275194e-07,4.542128825835157e-12,5.379738922783872e-06,2.2002417665589746e-08,5.191946265276082e-12,8.327551768161356e-06,3.405877802009627e-09,0.9999327659606934,5.278213977000235e-10,3.401080903131515e-05,3.040731400005825e-08,5.052719909137693e-10,1.6344949472113512e-05,8.633717385464479e-08,1.2605504140505985e-10,1.6863536075106822e-05,2.3123360864962805e-12,0.9997138381004333,2.1280053457209402e-13,5.462068656925112e-05,1.8438189641756253e-08,8.678891806612743e-12,0.0002307206450495869,1.3009284404938426e-12,1.4438178029454324e-14,8.148064125634846e-07,5.52709970619205e-14,0.9982612729072571,1.6611859389686727e-14,0.001736368052661419,5.39751567885105e-08,4.3699215795424406e-13,2.9712509785895236e-07,7.496205804528866e-13,1.825079936354848e-13,2.0604456949513406e-06,6.3105211160763286e-12,0.9999697208404541,3.3217721108480536e-12,2.5913046556524932e-05,1.0768965275076425e-08,1.7998435858021522e-12,4.0828394958225545e-06,1.863816323499634e-10,5.3120404125764353e-14,3.989711672147678e-07
input_event_sample051,event_051,2022-06-29,test_051,test_label,6.708942379418659e-08,9.66207949204545e-07,0.0007444605580531061,7.109604666766245e-06,0.9837672710418701,8.871218597050756e-05,1.056796250509251e-07,0.015267168171703815,0.00011714733409462497,6.8949011620134115e-06,3.3095967470323547e-16,1.1595852248130112e-25,2.2468799623006497e-17,8.688628158962097e-13,1.0,2.688920093529834e-11,7.599332375024103e-16,2.545801977468376e-20,1.6482220997109456e-14,2.8205116194002233e-12,2.0295054689808116e-19,6.757576514076733e-36,1.8137423680851417e-26,6.517491755624552e-21,1.0,2.611120973085222e-19,7.718837501625712e-21,3.6969459081383615e-29,2.5492920657302388e-19,1.6207117570742058e-13,0.0,0.0,0.0,0.0,1.0,0.0,2.9196270408887517e-32,0.0,6.682383930142015e-23,6.206990852671377e-22,8.433894164586943e-24,8.979244371806997e-30,5.009033541148319e-25,4.069388532669212e-21,1.0,1.5464617179584437e-24,5.527089538157088e-19,6.403893548063199e-24,3.5218841189753325e-13,1.469057690707716e-14,4.699995801932308e-30,0.0,4.135458188836907e-29,1.2288587909945677e-21,1.0,1.9722716707090815e-26,4.438209782325897e-12,1.2675762513022456e-37,3.067908557405352e-12,7.23205147755635e-16
input_event_sample0277,event_0277,2022-06-29,test_0277,test_label,2.1811137355313807e-14,3.870944010023501e-16,2.6807292496933144e-10,6.5691522317321e-13,8.08148797659669e-06,3.5550773507095937e-17,2.098546352967065e-13,3.873628031669796e-07,0.9999909400939941,5.664239211000677e-07,2.499810089175574e-21,1.61749095107977e-24,5.20734681844629e-22,1.4286368433651537e-21,5.951403242833789e-14,1.3594300734938717e-27,1.507686915981345e-21,3.64090857146996e-21,1.0,2.7579572306479783e-11,5.236060722086178e-18,3.1414607142402065e-22,1.5537641512187864e-17,3.6841589514729426e-16,3.805155657232717e-08,7.273998054621565e-23,1.5936031289034162e-19,1.1755125761681029e-09,1.0,2.1386532822464943e-10,1.4548434842124178e-20,3.654930230116909e-24,2.5190754888259217e-17,1.2852779920734166e-18,1.0002619565963045e-10,1.3212042737355722e-26,1.978616154473813e-19,1.0492389817634519e-15,1.0,8.345288349254076e-10,1.4097828397306372e-18,7.74378862932155e-21,2.6075911928201596e-16,7.799599154070295e-17,3.388381589197742e-11,3.024364978259586e-22,9.693214761295678e-17,6.966280596674328e-16,1.0,6.713277156400466e-11,2.5788562237981264e-22,2.1940592979143868e-26,2.801378666128224e-18,5.544994896491564e-20,9.20337972498686e-10,6.381840966109649e-26,3.927116294587575e-21,3.3533062993029716e-09,1.0,2.414220386104393e-11
input_event_sample0263,event_0263,2022-06-29,test_0263,test_label,1.1441598231733737e-14,5.695280913542433e-10,1.788270781319856e-15,8.626922465282405e-08,1.1452331527550541e-08,1.3627680095495975e-09,0.9999998807907104,9.201191851081376e-16,1.913191068032022e-16,2.237879152822142e-11,6.03807661339957e-20,9.723723909393911e-11,1.5218089650670922e-21,4.127305164303152e-09,5.512138488705798e-12,2.4405077339158e-19,1.0,4.001565700112259e-20,2.67866214822022e-22,5.518629819789567e-08,1.6175988305249162e-15,2.1612351908117944e-09,3.631404614552312e-17,0.0002180687733925879,4.658181751437951e-07,1.5697183926022262e-06,0.9997798800468445,1.8480358720125434e-19,1.7094832705771682e-15,2.772291285424444e-10,1.0926326938910683e-18,1.0421952190142747e-08,5.001066154685376e-18,4.6010944060981274e-05,7.31467941772479e-10,3.3063174468149198e-21,0.9963703155517578,6.094408408241795e-16,2.8741912266235073e-20,0.003583725541830063,3.422824086181973e-28,9.984099772017096e-17,4.4285295815816585e-30,1.9279422622166947e-13,1.3038073754620026e-16,5.574695127922229e-25,1.0,9.558349120663457e-24,2.3639014600685838e-30,1.3447222664813435e-13,3.0357319100603563e-19,4.168321978271876e-14,3.628698658614467e-18,8.428257397552485e-11,4.088341665209327e-09,1.6595065436848105e-13,1.0,2.9863750122615975e-20,5.266124911642148e-19,3.302269912038605e-16
